ProtID,Predicted Compartment,Score
Sequence_16,stress_granule,1.4778023e-05
Sequence_16,chromosome,0.0012789994
Sequence_16,nucleolus,1.8888562e-08
Sequence_16,nuclear_pore_complex,0.9264908
Sequence_16,cajal_body,0.06799185
Sequence_16,rna_granule,4.0739638e-18
Sequence_16,cell_junction,1.2182713e-10
Sequence_16,transcriptional,2.8476373e-07
Sequence_17,nuclear_speckle,0.0023561774
Sequence_17,p-body,0.5784104
Sequence_17,pml-body,3.7390706e-05
Sequence_17,post_synaptic_density,1.18188145e-05
Sequence_17,stress_granule,0.38447788
Sequence_17,chromosome,0.0014032497
Sequence_17,nucleolus,1.2971087e-10
Sequence_17,nuclear_pore_complex,0.004888681
Sequence_17,cajal_body,5.891934e-06
Sequence_17,rna_granule,1.4755011e-11
Sequence_17,cell_junction,0.01699177
Sequence_17,transcriptional,0.011416776
Sequence_18,nuclear_speckle,3.266313e-08
Sequence_18,p-body,1.7694414e-05
Sequence_18,pml-body,6.294427e-10
Sequence_18,post_synaptic_density,0.6456367
Sequence_18,stress_granule,2.1296964e-11
Sequence_18,chromosome,1.06361554e-07
Sequence_18,nucleolus,3.2196927e-05
Sequence_18,nuclear_pore_complex,0.0006264383
Sequence_18,cajal_body,0.072289154
Sequence_18,rna_granule,1.6408114e-27
Sequence_18,cell_junction,0.28139773
Sequence_18,transcriptional,3.4796022e-10
Sequence_19,nuclear_speckle,2.5114703e-05
Sequence_19,p-body,5.161068e-07
Sequence_19,pml-body,0.0005321891
Sequence_19,post_synaptic_density,4.013823e-11
Sequence_19,stress_granule,7.4028124e-11
Sequence_19,chromosome,2.3975808e-05
Sequence_19,nucleolus,2.5982249e-15
Sequence_19,nuclear_pore_complex,0.27880415
Sequence_19,cajal_body,1.5081305e-07
Sequence_19,rna_granule,3.0715554e-28
Sequence_19,cell_junction,0.7206006
Sequence_19,transcriptional,1.3284333e-05
Sequence_20,nuclear_speckle,9.367968e-08
Sequence_20,p-body,0.9751576
Sequence_20,pml-body,9.1159876e-07
Sequence_20,post_synaptic_density,1.8787664e-06
Sequence_20,stress_granule,0.003058981
Sequence_20,chromosome,0.00038547293
Sequence_20,nucleolus,7.353345e-14
Sequence_20,nuclear_pore_complex,0.007679162
Sequence_20,cajal_body,5.8418767e-08
Sequence_20,rna_granule,1.5781893e-21
Sequence_20,cell_junction,0.0136358235
Sequence_20,transcriptional,7.993619e-05
Sequence_21,nuclear_speckle,1.2666763e-05
Sequence_21,p-body,0.0044034217
Sequence_21,pml-body,0.02759267
Sequence_21,post_synaptic_density,5.4031785e-25
Sequence_21,stress_granule,0.0017029588
Sequence_21,chromosome,0.87147504
Sequence_21,nucleolus,0.09128228
Sequence_21,nuclear_pore_complex,5.85168e-08
Sequence_21,cajal_body,4.770678e-07
Sequence_21,rna_granule,2.5407045e-15
Sequence_21,cell_junction,1.7599436e-13
Sequence_21,transcriptional,0.0035305095
Sequence_22,nuclear_speckle,1.3785824e-10
Sequence_22,p-body,1.4459445e-09
Sequence_22,pml-body,0.00016448628
Sequence_22,post_synaptic_density,2.0342439e-10
Sequence_22,stress_granule,1.5231446e-11
Sequence_22,chromosome,0.29890165
Sequence_22,nucleolus,2.0336167e-06
Sequence_22,nuclear_pore_complex,0.5416847
Sequence_22,cajal_body,7.079063e-09
Sequence_22,rna_granule,7.173463e-27
Sequence_22,cell_junction,0.15924712
Sequence_22,transcriptional,3.5233494e-10
Sequence_23,nuclear_speckle,0.00011447283
Sequence_23,p-body,0.0015519651
Sequence_23,pml-body,1.0828548e-08
Sequence_23,post_synaptic_density,7.615679e-06
Sequence_23,stress_granule,0.007466255
Sequence_23,chromosome,0.9892704
Sequence_23,nucleolus,2.9854278e-05
Sequence_23,nuclear_pore_complex,0.001544733
Sequence_23,cajal_body,1.4564294e-05
Sequence_23,rna_granule,9.009498e-09
Sequence_23,cell_junction,8.194225e-11
Sequence_23,transcriptional,6.588061e-08
Sequence_24,nuclear_speckle,1.6217134e-09
Sequence_24,p-body,0.26680967
Sequence_24,pml-body,0.000106443375
Sequence_24,post_synaptic_density,4.3962498e-07
Sequence_24,stress_granule,6.7818855e-11
Sequence_24,chromosome,1.610261e-05
Sequence_24,nucleolus,0.7327694
Sequence_24,nuclear_pore_complex,0.00029354813
Sequence_24,cajal_body,3.994629e-06
Sequence_24,rna_granule,4.679621e-25
Sequence_24,cell_junction,2.6077666e-07
Sequence_24,transcriptional,3.5851184e-09
Sequence_25,nuclear_speckle,1.4207723e-07
Sequence_25,p-body,0.052124526
Sequence_25,pml-body,2.2836443e-06
Sequence_25,post_synaptic_density,4.713397e-09
Sequence_25,stress_granule,0.000103292354
Sequence_25,chromosome,0.0007122235
Sequence_25,nucleolus,4.4187126e-10
Sequence_25,nuclear_pore_complex,0.8084862
Sequence_25,cajal_body,0.00093850447
Sequence_25,rna_granule,7.678475e-17
Sequence_25,cell_junction,0.13762589
Sequence_25,transcriptional,6.862886e-06
Sequence_26,nuclear_speckle,8.733782e-22
Sequence_26,p-body,3.2688183e-09
Sequence_26,pml-body,2.006536e-10
Sequence_26,post_synaptic_density,0.6367252
Sequence_26,stress_granule,0.007991749
Sequence_26,chromosome,3.5976023e-05
Sequence_26,nucleolus,7.632121e-19
Sequence_26,nuclear_pore_complex,0.0038886236
Sequence_26,cajal_body,1.7729416e-14
Sequence_26,rna_granule,0.0
Sequence_26,cell_junction,0.3513585
Sequence_26,transcriptional,2.0900107e-08
Sequence_27,nuclear_speckle,1.2337647e-13
Sequence_27,p-body,4.211372e-05
Sequence_27,pml-body,5.0919944e-08
Sequence_27,post_synaptic_density,0.40196356
Sequence_27,stress_granule,0.4902726
Sequence_27,chromosome,5.0037806e-13
Sequence_27,nucleolus,1.1719771e-20
Sequence_27,nuclear_pore_complex,0.00092731975
Sequence_27,cajal_body,1.0355737e-11
Sequence_27,rna_granule,1.985394e-30
Sequence_27,cell_junction,0.10679327
Sequence_27,transcriptional,1.0859308e-06
Sequence_28,nuclear_speckle,5.2594303e-05
Sequence_28,p-body,1.7027425e-05
Sequence_28,pml-body,2.0778534e-05
Sequence_28,post_synaptic_density,6.9216594e-13
Sequence_28,stress_granule,0.029842364
Sequence_28,chromosome,0.4511573
Sequence_28,nucleolus,2.1141634e-06
Sequence_28,nuclear_pore_complex,0.5189068
Sequence_28,cajal_body,8.6638687e-07
Sequence_28,rna_granule,1.3580392e-19
Sequence_28,cell_junction,1.6449736e-16
Sequence_28,transcriptional,2.7756974e-07
Sequence_29,nuclear_speckle,2.3188613e-14
Sequence_29,p-body,0.22223444
Sequence_29,pml-body,1.3020407e-08
Sequence_29,post_synaptic_density,6.3002653e-07
Sequence_29,stress_granule,0.0022640459
Sequence_29,chromosome,3.546419e-07
Sequence_29,nucleolus,2.686448e-07
Sequence_29,nuclear_pore_complex,2.1291853e-05
Sequence_29,cajal_body,1.2537755e-12
Sequence_29,rna_granule,1.5781294e-21
Sequence_29,cell_junction,0.77547896
Sequence_29,transcriptional,2.0049986e-09
Sequence_30,nuclear_speckle,4.023115e-12
Sequence_30,p-body,0.0036069495
Sequence_30,pml-body,1.9936353e-08
Sequence_30,post_synaptic_density,7.949768e-18
Sequence_30,stress_granule,0.018671682
Sequence_30,chromosome,0.9775647
Sequence_30,nucleolus,8.1323255e-05
Sequence_30,nuclear_pore_complex,7.51825e-05
Sequence_30,cajal_body,3.193394e-08
Sequence_30,rna_granule,1.1378713e-15
Sequence_30,cell_junction,3.7503277e-08
Sequence_30,transcriptional,1.2885477e-09
Sequence_31,nuclear_speckle,5.8670782e-08
Sequence_31,p-body,0.48999488
Sequence_31,pml-body,7.40991e-10
Sequence_31,post_synaptic_density,1.6974932e-11
Sequence_31,stress_granule,0.50552005
Sequence_31,chromosome,5.4351233e-07
Sequence_31,nucleolus,2.4077318e-12
Sequence_31,nuclear_pore_complex,2.137886e-07
Sequence_31,cajal_body,5.407409e-10
Sequence_31,rna_granule,1.2186131e-17
Sequence_31,cell_junction,0.004480533
Sequence_31,transcriptional,3.7400648e-06
Sequence_32,nuclear_speckle,3.511592e-07
Sequence_32,p-body,0.0012240089
Sequence_32,pml-body,2.7697556e-07
Sequence_32,post_synaptic_density,4.842677e-05
Sequence_32,stress_granule,2.0542828e-08
Sequence_32,chromosome,0.0010863465
Sequence_32,nucleolus,5.659043e-05
Sequence_32,nuclear_pore_complex,0.000107413085
Sequence_32,cajal_body,0.99747217
Sequence_32,rna_granule,7.7645856e-17
Sequence_32,cell_junction,3.988519e-06
Sequence_32,transcriptional,4.456727e-07
Sequence_33,nuclear_speckle,1.6970543e-11
Sequence_33,p-body,0.00013030408
Sequence_33,pml-body,0.0064578354
Sequence_33,post_synaptic_density,1.668829e-12
Sequence_33,stress_granule,8.6222546e-10
Sequence_33,chromosome,0.03138882
Sequence_33,nucleolus,3.374628e-06
Sequence_33,nuclear_pore_complex,0.9440502
Sequence_33,cajal_body,0.00029345433
Sequence_33,rna_granule,2.278655e-22
Sequence_33,cell_junction,0.017675912
Sequence_33,transcriptional,3.5016093e-08
Sequence_34,nuclear_speckle,6.636381e-07
Sequence_34,p-body,0.016333854
Sequence_34,pml-body,2.189861e-07
Sequence_34,post_synaptic_density,5.4959858e-14
Sequence_34,stress_granule,2.1607239e-05
Sequence_34,chromosome,0.4401494
Sequence_34,nucleolus,0.5413165
Sequence_34,nuclear_pore_complex,0.0009252871
Sequence_34,cajal_body,0.0012522272
Sequence_34,rna_granule,1.9534746e-10
Sequence_34,cell_junction,4.3460287e-12
Sequence_34,transcriptional,2.1006592e-07
Sequence_35,nuclear_speckle,2.405309e-10
Sequence_35,p-body,0.0018112852
Sequence_35,pml-body,4.8831666e-08
Sequence_35,post_synaptic_density,0.5166514
Sequence_35,stress_granule,1.6586137e-05
Sequence_35,chromosome,1.7133648e-12
Sequence_35,nucleolus,0.00010051136
Sequence_35,nuclear_pore_complex,9.945042e-05
Sequence_35,cajal_body,0.41061568
Sequence_35,rna_granule,2.5054252e-23
Sequence_35,cell_junction,0.07070498
Sequence_35,transcriptional,7.1209677e-10
Sequence_36,nuclear_speckle,5.361554e-05
Sequence_36,p-body,0.43608573
Sequence_36,pml-body,3.88228e-09
Sequence_36,post_synaptic_density,1.4588414e-06
Sequence_36,stress_granule,0.56213844
Sequence_36,chromosome,0.0016950492
Sequence_36,nucleolus,9.344575e-07
Sequence_36,nuclear_pore_complex,1.553205e-05
Sequence_36,cajal_body,5.9986843e-07
Sequence_36,rna_granule,1.7256771e-10
Sequence_36,cell_junction,6.809397e-11
Sequence_36,transcriptional,8.6893615e-06
Sequence_37,nuclear_speckle,2.264692e-05
Sequence_37,p-body,0.82991296
Sequence_37,pml-body,6.4631415e-05
Sequence_37,post_synaptic_density,0.00017484599
Sequence_37,stress_granule,4.088499e-08
Sequence_37,chromosome,3.7602247e-05
Sequence_37,nucleolus,0.004653487
Sequence_37,nuclear_pore_complex,0.09037019
Sequence_37,cajal_body,0.0005500402
Sequence_37,rna_granule,2.1799685e-18
Sequence_37,cell_junction,0.07421344
Sequence_37,transcriptional,1.5050455e-07
Sequence_38,nuclear_speckle,1.2577582e-09
Sequence_38,p-body,0.00010310736
Sequence_38,pml-body,8.6027825e-12
Sequence_38,post_synaptic_density,0.7537106
Sequence_38,stress_granule,0.026039993
Sequence_38,chromosome,9.7538795e-09
Sequence_38,nucleolus,3.555733e-13
Sequence_38,nuclear_pore_complex,0.22014624
Sequence_38,cajal_body,1.1898345e-08
Sequence_38,rna_granule,6.468857e-28
Sequence_38,cell_junction,4.054167e-12
Sequence_38,transcriptional,1.1327562e-09
Sequence_39,nuclear_speckle,6.7455874e-11
Sequence_39,p-body,1.4329911e-09
Sequence_39,pml-body,0.35440546
Sequence_39,post_synaptic_density,0.0050635613
Sequence_39,stress_granule,2.1780536e-11
Sequence_39,chromosome,0.00041712547
Sequence_39,nucleolus,0.639867
Sequence_39,nuclear_pore_complex,0.00024646704
Sequence_39,cajal_body,3.589596e-07
Sequence_39,rna_granule,7.865567e-23
Sequence_39,cell_junction,1.1657737e-09
Sequence_39,transcriptional,9.653463e-09
Sequence_40,nuclear_speckle,8.318261e-10
Sequence_40,p-body,0.020513467
Sequence_40,pml-body,4.7389197e-08
Sequence_40,post_synaptic_density,1.676848e-07
Sequence_40,stress_granule,7.102174e-06
Sequence_40,chromosome,0.43157467
Sequence_40,nucleolus,5.829349e-08
Sequence_40,nuclear_pore_complex,0.5476649
Sequence_40,cajal_body,1.1765057e-07
Sequence_40,rna_granule,4.62171e-21
Sequence_40,cell_junction,0.00023952602
Sequence_40,transcriptional,5.4796295e-10
Sequence_41,nuclear_speckle,1.4545697e-09
Sequence_41,p-body,0.11576366
Sequence_41,pml-body,6.4395755e-10
Sequence_41,post_synaptic_density,7.078698e-06
Sequence_41,stress_granule,2.0586891e-05
Sequence_41,chromosome,0.0010258029
Sequence_41,nucleolus,0.88021135
Sequence_41,nuclear_pore_complex,0.0026654769
Sequence_41,cajal_body,0.00011062092
Sequence_41,rna_granule,6.3892013e-15
Sequence_41,cell_junction,0.00019548266
Sequence_41,transcriptional,6.50107e-10
Sequence_42,nuclear_speckle,1.476618e-11
Sequence_42,p-body,0.00028598966
Sequence_42,pml-body,0.9931846
Sequence_42,post_synaptic_density,2.6406297e-10
Sequence_42,stress_granule,4.6393285e-07
Sequence_42,chromosome,0.0003179252
Sequence_42,nucleolus,0.0011735231
Sequence_42,nuclear_pore_complex,0.000889839
Sequence_42,cajal_body,1.5871045e-05
Sequence_42,rna_granule,4.5326383e-18
Sequence_42,cell_junction,0.004130961
Sequence_42,transcriptional,7.7553983e-07
Sequence_43,nuclear_speckle,7.4307235e-07
Sequence_43,p-body,0.0014548512
Sequence_43,pml-body,3.0430876e-09
Sequence_43,post_synaptic_density,6.7722702e-15
Sequence_43,stress_granule,0.0002304193
Sequence_43,chromosome,0.6096097
Sequence_43,nucleolus,4.7749285e-07
Sequence_43,nuclear_pore_complex,0.38870367
Sequence_43,cajal_body,3.8927716e-08
Sequence_43,rna_granule,6.7664526e-17
Sequence_43,cell_junction,4.3609793e-11
Sequence_43,transcriptional,2.1563362e-10
Sequence_44,nuclear_speckle,6.6698384e-08
Sequence_44,p-body,2.8911472e-07
Sequence_44,pml-body,2.8734026e-09
Sequence_44,post_synaptic_density,3.5983785e-06
Sequence_44,stress_granule,0.0003945168
Sequence_44,chromosome,8.0256454e-05
Sequence_44,nucleolus,0.5950526
Sequence_44,nuclear_pore_complex,6.2409636e-05
Sequence_44,cajal_body,0.40440628
Sequence_44,rna_granule,5.758628e-12
Sequence_44,cell_junction,3.0067188e-10
Sequence_44,transcriptional,2.4724647e-12
Sequence_45,nuclear_speckle,1.0414627e-12
Sequence_45,p-body,0.21169713
Sequence_45,pml-body,1.9925026e-09
Sequence_45,post_synaptic_density,0.7876871
Sequence_45,stress_granule,0.00050032197
Sequence_45,chromosome,2.405084e-18
Sequence_45,nucleolus,1.1692467e-17
Sequence_45,nuclear_pore_complex,1.3194201e-05
Sequence_45,cajal_body,1.1836791e-10
Sequence_45,rna_granule,2.1367704e-32
Sequence_45,cell_junction,0.00010204208
Sequence_45,transcriptional,1.961791e-07
Sequence_46,nuclear_speckle,1.2355702e-06
Sequence_46,p-body,0.47721446
Sequence_46,pml-body,0.00017104679
Sequence_46,post_synaptic_density,3.4046913e-08
Sequence_46,stress_granule,0.5224535
Sequence_46,chromosome,1.4071162e-05
Sequence_46,nucleolus,0.000108354914
Sequence_46,nuclear_pore_complex,7.949189e-07
Sequence_46,cajal_body,2.3995976e-06
Sequence_46,rna_granule,4.0322117e-08
Sequence_46,cell_junction,1.7831513e-05
Sequence_46,transcriptional,1.6308373e-05
Sequence_47,nuclear_speckle,5.968618e-06
Sequence_47,p-body,0.1464712
Sequence_47,pml-body,0.0033365602
Sequence_47,post_synaptic_density,1.4017168e-26
Sequence_47,stress_granule,1.5825715e-05
Sequence_47,chromosome,0.8499869
Sequence_47,nucleolus,9.776282e-06
Sequence_47,nuclear_pore_complex,0.00015846499
Sequence_47,cajal_body,5.6689925e-07
Sequence_47,rna_granule,7.2757695e-16
Sequence_47,cell_junction,2.6366429e-12
Sequence_47,transcriptional,1.4757164e-05
Sequence_48,nuclear_speckle,3.285669e-13
Sequence_48,p-body,0.0018751968
Sequence_48,pml-body,0.0001895017
Sequence_48,post_synaptic_density,4.8406226e-05
Sequence_48,stress_granule,0.00041876535
Sequence_48,chromosome,8.049083e-07
Sequence_48,nucleolus,7.1435184e-15
Sequence_48,nuclear_pore_complex,0.98894787
Sequence_48,cajal_body,2.489988e-10
Sequence_48,rna_granule,1.5205399e-26
Sequence_48,cell_junction,0.008519292
Sequence_48,transcriptional,1.7678906e-07
Sequence_49,nuclear_speckle,3.4042106e-15
Sequence_49,p-body,0.9898711
Sequence_49,pml-body,1.2085516e-10
Sequence_49,post_synaptic_density,1.2971395e-08
Sequence_49,stress_granule,0.0040661967
Sequence_49,chromosome,6.4261395e-11
Sequence_49,nucleolus,1.3184523e-06
Sequence_49,nuclear_pore_complex,0.001750186
Sequence_49,cajal_body,2.8179274e-09
Sequence_49,rna_granule,7.95369e-27
Sequence_49,cell_junction,0.004311203
Sequence_49,transcriptional,4.1329326e-10
Sequence_50,nuclear_speckle,6.2603906e-12
Sequence_50,p-body,3.0220973e-10
Sequence_50,pml-body,4.655514e-08
Sequence_50,post_synaptic_density,0.8138571
Sequence_50,stress_granule,6.124074e-05
Sequence_50,chromosome,0.032452215
Sequence_50,nucleolus,2.8287881e-05
Sequence_50,nuclear_pore_complex,0.0004194635
Sequence_50,cajal_body,0.15300322
Sequence_50,rna_granule,1.2880888e-19
Sequence_50,cell_junction,0.00017852618
Sequence_50,transcriptional,4.811883e-10
Sequence_51,nuclear_speckle,0.7979451
Sequence_51,p-body,0.1614953
Sequence_51,pml-body,2.0279638e-05
Sequence_51,post_synaptic_density,0.03832805
Sequence_51,stress_granule,0.001554187
Sequence_51,chromosome,2.2023232e-05
Sequence_51,nucleolus,1.5903309e-07
Sequence_51,nuclear_pore_complex,1.2993918e-05
Sequence_51,cajal_body,0.00031485065
Sequence_51,rna_granule,2.4047115e-14
Sequence_51,cell_junction,8.010388e-05
Sequence_51,transcriptional,0.00022683143
Sequence_52,nuclear_speckle,0.00024840664
Sequence_52,p-body,0.0020937982
Sequence_52,pml-body,0.00065212743
Sequence_52,post_synaptic_density,2.231304e-09
Sequence_52,stress_granule,0.06988328
Sequence_52,chromosome,0.884245
Sequence_52,nucleolus,5.4488417e-08
Sequence_52,nuclear_pore_complex,0.038127024
Sequence_52,cajal_body,0.0010515427
Sequence_52,rna_granule,2.6909017e-09
Sequence_52,cell_junction,0.0036270148
Sequence_52,transcriptional,7.181531e-05
Sequence_53,nuclear_speckle,7.605809e-08
Sequence_53,p-body,0.76599103
Sequence_53,pml-body,0.008558222
Sequence_53,post_synaptic_density,0.011764034
Sequence_53,stress_granule,0.002215003
Sequence_53,chromosome,0.20581114
Sequence_53,nucleolus,0.00014673344
Sequence_53,nuclear_pore_complex,0.0035894974
Sequence_53,cajal_body,1.2720266e-06
Sequence_53,rna_granule,8.3098715e-11
Sequence_53,cell_junction,0.0019223287
Sequence_53,transcriptional,6.4272155e-07
Sequence_54,nuclear_speckle,7.188891e-09
Sequence_54,p-body,0.0015515432
Sequence_54,pml-body,1.1229539e-07
Sequence_54,post_synaptic_density,1.9545385e-07
Sequence_54,stress_granule,4.5393298e-07
Sequence_54,chromosome,0.48822606
Sequence_54,nucleolus,0.00023197995
Sequence_54,nuclear_pore_complex,0.5072574
Sequence_54,cajal_body,1.7970011e-05
Sequence_54,rna_granule,6.1336e-14
Sequence_54,cell_junction,0.0027142188
Sequence_54,transcriptional,4.531588e-10
Sequence_55,nuclear_speckle,4.4066287e-08
Sequence_55,p-body,1.4356202e-07
Sequence_55,pml-body,5.434392e-10
